Target,Accuracy,K,Window_Size,Window_Overlap,Optimization_Level,Finite_Context,Time
german_estonian_finish.txt,61.48,5,12,0.2,1,False,17.183
german_estonian_finish.txt,94.59,5,12,0.4,1,True,17.314
german_estonian_finish.txt,62.05,5,12,0.4,1,False,17.502
german_estonian_finish.txt,94.97,5,12,0.6,1,True,17.641
german_estonian_finish.txt,62.33,5,12,0.6,1,False,17.12
german_estonian_finish.txt,94.78,5,12,0.8,1,True,18.126
german_estonian_finish.txt,94.78,5,12,0.8,1,False,17.209
german_estonian_finish.txt,95.16,5,15,0,1,True,17.624
german_estonian_finish.txt,48.67,5,15,0,1,False,17.354
german_estonian_finish.txt,48.67,5,15,0.2,1,True,9.711
german_estonian_finish.txt,61.48,5,15,0.2,1,False,17.135
german_estonian_finish.txt,95.92,5,15,0.4,1,True,17.277
german_estonian_finish.txt,48.39,5,15,0.4,1,False,17.124
german_estonian_finish.txt,95.92,5,15,0.6,1,True,17.701
german_estonian_finish.txt,62.33,5,15,0.6,1,False,17.514
german_estonian_finish.txt,94.69,5,15,0.8,1,True,17.729
german_estonian_finish.txt,62.52,5,15,0.8,1,False,17.472
german_estonian_finish.txt,76.76,5,3,0,2,True,17.411
german_estonian_finish.txt,82.54,5,3,0,2,False,17.35
german_estonian_finish.txt,78.84,5,3,0.2,2,True,17.736
german_estonian_finish.txt,82.92,5,3,0.2,2,False,17.582
german_estonian_finish.txt,74.1,5,3,0.4,2,True,18.839
german_estonian_finish.txt,87.19,5,3,0.4,2,False,18.532
german_estonian_finish.txt,74.1,5,3,0.6,2,True,18.898
german_estonian_finish.txt,87.19,5,3,0.6,2,False,18.693
german_estonian_finish.txt,74.1,5,3,0.8,2,True,18.925
german_estonian_finish.txt,87.19,5,3,0.8,2,False,18.433
german_estonian_finish.txt,89.09,5,5,0,2,True,17.519
german_estonian_finish.txt,77.89,5,5,0,2,False,17.243
german_estonian_finish.txt,94.12,5,5,0.2,2,True,17.403
german_estonian_finish.txt,70.3,5,5,0.2,2,False,17.552
german_estonian_finish.txt,94.21,5,5,0.4,2,True,17.583
german_estonian_finish.txt,78.08,5,5,0.4,2,False,17.549
german_estonian_finish.txt,94.88,5,5,0.6,2,True,17.838
german_estonian_finish.txt,78.56,5,5,0.6,2,False,17.971
german_estonian_finish.txt,94.21,5,5,0.8,2,True,18.703
german_estonian_finish.txt,83.21,5,5,0.8,2,False,18.699
german_estonian_finish.txt,96.2,5,8,0,2,True,17.274
german_estonian_finish.txt,57.69,5,8,0,2,False,17.216
german_estonian_finish.txt,96.11,5,8,0.2,2,True,17.695
german_estonian_finish.txt,62.14,5,8,0.2,2,False,17.328
german_estonian_finish.txt,96.11,5,8,0.4,2,True,17.911
german_estonian_finish.txt,69.26,5,8,0.4,2,False,17.406
german_estonian_finish.txt,95.64,5,8,0.6,2,True,18.248
german_estonian_finish.txt,67.46,5,8,0.6,2,False,17.688
german_estonian_finish.txt,94.97,5,8,0.8,2,True,19.175
german_estonian_finish.txt,73.53,5,8,0.8,2,False,17.783
german_estonian_finish.txt,96.2,5,10,0,2,True,17.253
german_estonian_finish.txt,48.01,5,10,0,2,False,17.174
german_estonian_finish.txt,95.92,5,10,0.2,2,True,17.339
german_estonian_finish.txt,57.02,5,10,0.2,2,False,17.273
german_estonian_finish.txt,95.54,5,10,0.4,2,True,17.499
german_estonian_finish.txt,62.33,5,10,0.4,2,False,17.053
german_estonian_finish.txt,95.54,5,10,0.6,2,True,17.667
german_estonian_finish.txt,62.33,5,10,0.6,2,False,17.316
german_estonian_finish.txt,94.69,5,10,0.8,2,True,19.352
german_estonian_finish.txt,62.62,5,10,0.8,2,False,17.886
german_estonian_finish.txt,94.5,5,12,0,2,True,17.31
german_estonian_finish.txt,56.07,5,12,0,2,False,17.334
german_estonian_finish.txt,96.3,5,12,0.2,2,True,17.29
german_estonian_finish.txt,61.48,5,12,0.2,2,False,17.213
german_estonian_finish.txt,61.48,5,12,0.4,2,True,7.033
german_estonian_finish.txt,62.05,5,12,0.4,2,False,17.355
german_estonian_finish.txt,95.35,5,12,0.6,2,True,17.841
german_estonian_finish.txt,62.33,5,12,0.6,2,False,17.46
german_estonian_finish.txt,94.78,5,12,0.8,2,True,18.093
german_estonian_finish.txt,62.52,5,12,0.8,2,False,18.013
german_estonian_finish.txt,95.16,5,15,0,2,True,17.302
german_estonian_finish.txt,48.67,5,15,0,2,False,17.266
german_estonian_finish.txt,96.68,5,15,0.2,2,True,17.301
german_estonian_finish.txt,61.48,5,15,0.2,2,False,17.323
german_estonian_finish.txt,95.92,5,15,0.4,2,True,17.799
german_estonian_finish.txt,48.39,5,15,0.4,2,False,17.32
german_estonian_finish.txt,95.92,5,15,0.6,2,True,17.677
german_estonian_finish.txt,62.33,5,15,0.6,2,False,17.408
german_estonian_finish.txt,94.69,5,15,0.8,2,True,18.059
german_estonian_finish.txt,62.52,5,15,0.8,2,False,17.4
german_estonian_finish.txt,92.88,5,3,0,3,True,17.518
german_estonian_finish.txt,82.54,5,3,0,3,False,17.582
german_estonian_finish.txt,93.36,5,3,0.2,3,True,18.232
german_estonian_finish.txt,82.92,5,3,0.2,3,False,17.916
german_estonian_finish.txt,88.9,5,3,0.4,3,True,18.416
german_estonian_finish.txt,87.19,5,3,0.4,3,False,18.399
german_estonian_finish.txt,88.9,5,3,0.6,3,True,18.559
german_estonian_finish.txt,87.19,5,3,0.6,3,False,18.279
german_estonian_finish.txt,88.9,5,3,0.8,3,True,18.72
german_estonian_finish.txt,87.19,5,3,0.8,3,False,18.547
german_estonian_finish.txt,94.78,5,5,0,3,True,17.317
german_estonian_finish.txt,77.89,5,5,0,3,False,17.574
german_estonian_finish.txt,95.26,5,5,0.2,3,True,17.481
german_estonian_finish.txt,70.3,5,5,0.2,3,False,17.53
german_estonian_finish.txt,94.78,5,5,0.4,3,True,17.851
german_estonian_finish.txt,78.08,5,5,0.4,3,False,17.552
german_estonian_finish.txt,94.88,5,5,0.6,3,True,17.764
german_estonian_finish.txt,78.56,5,5,0.6,3,False,17.941
